train_id,service_family,origin_terminal,destination_terminal,path,work_stops,stop_pattern,work_stop_count,origin_departure_time,destination_arrival_time,service_distance_km,candidate_source,timetable_basis
CAND0720,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-16 00:00,2026-08-16 12:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0721,SOUTHWEST,UIWANG,GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,UIWANG|BUGANG|DONGSAN|GWANGYANG,SSSS,4,2026-08-16 06:00,2026-08-16 18:00,390.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0722,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-10 06:00,2026-08-10 08:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0723,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-10 12:00,2026-08-10 14:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0724,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-10 18:00,2026-08-10 20:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0725,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-11 00:00,2026-08-11 02:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0726,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-11 06:00,2026-08-11 08:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0727,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-11 12:00,2026-08-11 14:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0728,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-11 18:00,2026-08-11 20:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0729,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-12 00:00,2026-08-12 02:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0730,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-12 06:00,2026-08-12 08:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0731,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-12 12:00,2026-08-12 14:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0732,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-12 18:00,2026-08-12 20:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0733,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-13 00:00,2026-08-13 02:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0734,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-13 06:00,2026-08-13 08:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0735,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-13 12:00,2026-08-13 14:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0736,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-13 18:00,2026-08-13 20:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0737,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-14 00:00,2026-08-14 02:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0738,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-14 06:00,2026-08-14 08:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0739,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-14 12:00,2026-08-14 14:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0740,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-14 18:00,2026-08-14 20:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0741,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-15 00:00,2026-08-15 02:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0742,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-15 06:00,2026-08-15 08:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0743,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-15 12:00,2026-08-15 14:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0744,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-15 18:00,2026-08-15 20:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0745,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-16 00:00,2026-08-16 02:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0746,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-16 06:00,2026-08-16 08:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0747,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-16 12:00,2026-08-16 14:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0748,SOUTHWEST,BUGANG,DONGSAN,BUGANG|DONGSAN,BUGANG|DONGSAN,SS,2,2026-08-16 18:00,2026-08-16 20:00,130.2,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0749,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-10 06:00,2026-08-10 11:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0750,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-10 12:00,2026-08-10 17:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0751,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-10 18:00,2026-08-10 23:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0752,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-11 00:00,2026-08-11 05:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0753,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-11 06:00,2026-08-11 11:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0754,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-11 12:00,2026-08-11 17:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0755,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-11 18:00,2026-08-11 23:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0756,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-12 00:00,2026-08-12 05:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0757,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-12 06:00,2026-08-12 11:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0758,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-12 12:00,2026-08-12 17:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0759,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-12 18:00,2026-08-12 23:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0760,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-13 00:00,2026-08-13 05:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0761,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-13 06:00,2026-08-13 11:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0762,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-13 12:00,2026-08-13 17:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0763,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-13 18:00,2026-08-13 23:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0764,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-14 00:00,2026-08-14 05:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0765,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-14 06:00,2026-08-14 11:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0766,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-14 12:00,2026-08-14 17:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0767,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-14 18:00,2026-08-14 23:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0768,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-15 00:00,2026-08-15 05:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0769,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-15 06:00,2026-08-15 11:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0770,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-15 12:00,2026-08-15 17:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0771,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-15 18:00,2026-08-15 23:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0772,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-16 00:00,2026-08-16 05:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0773,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-16 06:00,2026-08-16 11:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0774,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|GWANGYANG,SPS,2,2026-08-16 12:00,2026-08-16 17:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0775,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-10 06:00,2026-08-10 14:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0776,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-10 12:00,2026-08-10 20:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0777,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-10 18:00,2026-08-11 02:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0778,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-11 00:00,2026-08-11 08:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0779,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-11 06:00,2026-08-11 14:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0780,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-11 12:00,2026-08-11 20:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0781,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-11 18:00,2026-08-12 02:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0782,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-12 00:00,2026-08-12 08:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0783,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-12 06:00,2026-08-12 14:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0784,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-12 12:00,2026-08-12 20:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0785,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-12 18:00,2026-08-13 02:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0786,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-13 00:00,2026-08-13 08:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0787,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-13 06:00,2026-08-13 14:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0788,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-13 12:00,2026-08-13 20:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0789,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-13 18:00,2026-08-14 02:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0790,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-14 00:00,2026-08-14 08:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0791,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-14 06:00,2026-08-14 14:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0792,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-14 12:00,2026-08-14 20:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0793,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-14 18:00,2026-08-15 02:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0794,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-15 00:00,2026-08-15 08:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0795,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-15 06:00,2026-08-15 14:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0796,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-15 12:00,2026-08-15 20:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0797,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-15 18:00,2026-08-16 02:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0798,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-16 00:00,2026-08-16 08:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0799,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-16 06:00,2026-08-16 14:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0800,SOUTHWEST,BUGANG,GWANGYANG,BUGANG|DONGSAN|GWANGYANG,BUGANG|DONGSAN|GWANGYANG,SSS,3,2026-08-16 12:00,2026-08-16 20:00,278.8,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0801,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-10 06:00,2026-08-10 09:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0802,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-10 12:00,2026-08-10 15:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0803,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-10 18:00,2026-08-10 21:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0804,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-11 00:00,2026-08-11 03:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0805,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-11 06:00,2026-08-11 09:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0806,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-11 12:00,2026-08-11 15:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0807,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-11 18:00,2026-08-11 21:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0808,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-12 00:00,2026-08-12 03:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0809,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-12 06:00,2026-08-12 09:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0810,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-12 12:00,2026-08-12 15:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0811,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-12 18:00,2026-08-12 21:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0812,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-13 00:00,2026-08-13 03:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0813,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-13 06:00,2026-08-13 09:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0814,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-13 12:00,2026-08-13 15:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0815,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-13 18:00,2026-08-13 21:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0816,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-14 00:00,2026-08-14 03:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0817,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-14 06:00,2026-08-14 09:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0818,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-14 12:00,2026-08-14 15:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0819,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-14 18:00,2026-08-14 21:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0820,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-15 00:00,2026-08-15 03:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0821,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-15 06:00,2026-08-15 09:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0822,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-15 12:00,2026-08-15 15:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
CAND0823,SOUTHWEST,DONGSAN,GWANGYANG,DONGSAN|GWANGYANG,DONGSAN|GWANGYANG,SS,2,2026-08-15 18:00,2026-08-15 21:00,148.6,PROTOTYPE_SYNTHETIC,PROTOTYPE_6H_SYNTHETIC
